DATE,Gyunglak_PRCE,AVRG_PRCE,MIN_PRCE,MAX_PRCE,STD,OIL_PRCE,CPI
20050824,662.5,680.0,600.0,750.0,57.0087712549569,57.42,70.1
20050825,662.5,680.0,600.0,750.0,57.0087712549569,58.370000000000005,70.1
20050826,575.0,690.0,650.0,750.0,54.772255750516614,58.43,70.1
20050829,587.5,690.0,650.0,750.0,54.772255750516614,59.11,70.1
20050830,537.5,690.0,650.0,750.0,54.772255750516614,58.36,70.1
20050831,512.5,690.0,650.0,750.0,54.77225575051659,59.08,70.1
20050901,525.0,690.0,650.0,750.0,54.772255750516614,59.45,71.498
20050902,512.5,670.0,650.0,700.0,27.386127875258307,59.19,71.498
20050905,587.5,660.0,600.0,700.0,41.83300132670378,57.59,71.498
20050906,600.0,640.0,600.0,700.0,41.83300132670378,57.89,71.498
20050907,612.5,640.0,600.0,700.0,41.83300132670378,56.980000000000004,71.498
20050908,562.5,630.0,600.0,650.0,27.386127875258317,56.01,71.498
20050909,525.0,630.0,600.0,650.0,27.386127875258317,56.13,71.498
20050912,562.5,640.0,600.0,700.0,41.83300132670378,55.51,71.498
20050913,550.0,640.0,600.0,700.0,41.83300132670378,54.620000000000005,71.498
20050914,537.5,640.0,600.0,700.0,41.83300132670378,54.84,71.498
20050915,600.0,640.0,600.0,700.0,41.83300132670378,56.56,71.498
20050916,637.5,640.0,600.0,700.0,41.833001326703794,55.89,71.498
20050921,625.0,640.0,600.0,700.0,41.833001326703766,57.59,71.498
20050922,637.5,650.0,600.0,700.0,35.35533905932738,58.160000000000004,71.498
20050923,600.0,640.0,600.0,700.0,41.83300132670378,56.9,71.498
20050926,562.5,640.0,600.0,700.0,41.833001326703794,55.370000000000005,71.498
20050927,537.5,670.0,600.0,700.0,44.721359549995796,56.88,71.498
20050928,525.0,670.0,600.0,700.0,44.721359549995796,56.21,71.498
20050929,500.0,640.0,600.0,700.0,41.833001326703766,57.2,71.498
20050930,475.0,620.0,600.0,700.0,44.7213595499958,56.82,71.498
20051004,525.0,610.0,550.0,700.0,54.77225575051661,56.29,70.59
20051005,500.0,610.0,550.0,700.0,54.77225575051662,55.45,70.59
20051006,525.0,610.0,550.0,700.0,54.772255750516614,53.85,70.59
20051007,562.5,610.0,550.0,700.0,54.77225575051661,53.44,70.59
20051010,462.5,600.0,500.0,700.0,70.71067811865477,53.59,70.59
20051011,462.5,590.0,500.0,650.0,54.77225575051662,54.06,70.59
20051012,425.0,590.0,500.0,650.0,54.77225575051662,54.85,70.59
20051013,437.5,580.0,500.0,600.0,44.721359549995796,54.660000000000004,70.59
20051014,412.5,580.0,500.0,600.0,44.72135954999578,53.96,70.59
20051017,425.0,570.0,500.0,600.0,44.721359549995796,54.88,70.59
20051018,425.0,570.0,500.0,600.0,44.721359549995796,53.83,70.59
20051019,412.5,560.0,500.0,600.0,41.83300132670378,53.45,70.59
20051020,412.5,550.0,500.0,600.0,35.35533905932736,52.81,70.59
20051021,387.5,550.0,500.0,600.0,35.35533905932736,52.07,70.59
20051024,400.0,550.0,500.0,600.0,35.35533905932736,52.18,70.59
20051025,412.5,550.0,500.0,600.0,35.35533905932736,52.36,70.59
20051026,437.5,550.0,500.0,600.0,35.35533905932736,54.31,70.59
20051027,462.5,540.0,500.0,600.0,41.833001326703766,53.39,70.59
20051028,762.5,540.0,500.0,600.0,41.83300132670378,53.1,70.59
20051031,637.5,540.0,500.0,600.0,41.83300132670379,52.7,70.59
20051102,525.0,540.0,500.0,600.0,41.833001326703766,52.97,68.003
20051104,487.5,530.0,500.0,600.0,44.721359549995796,54.56,68.003
20051107,512.5,540.0,500.0,650.0,65.19202405202647,53.49,68.003
20051108,650.0,540.0,500.0,650.0,65.19202405202647,52.85,68.003
20051109,625.0,540.0,500.0,650.0,65.19202405202647,53.22,68.003
20051110,600.0,540.0,500.0,650.0,65.1920240520265,52.08,68.003
20051111,587.5,540.0,500.0,650.0,65.19202405202647,50.800000000000004,68.003
20051114,562.5,540.0,500.0,650.0,65.19202405202648,51.31,68.003
20051115,525.0,540.0,500.0,650.0,65.19202405202647,50.550000000000004,68.003
20051116,550.0,540.0,500.0,650.0,65.19202405202648,50.09,68.003
20051117,487.5,540.0,500.0,650.0,65.1920240520265,50.88,68.003
20051118,450.0,540.0,500.0,650.0,65.19202405202647,50.2,68.003
20051121,475.0,540.0,500.0,650.0,65.19202405202647,50.86,68.003
20051122,462.5,530.0,500.0,650.0,67.08203932499369,51.38,68.003
20051123,525.0,530.0,500.0,650.0,67.08203932499369,51.56,68.003
20051124,450.0,520.0,500.0,600.0,44.721359549995796,51.29,68.003
20051125,500.0,520.0,500.0,600.0,44.72135954999578,50.620000000000005,68.003
20051128,500.0,520.0,500.0,600.0,44.7213595499958,50.49,68.003
20051129,487.5,520.0,500.0,600.0,44.7213595499958,50.19,68.003
20051130,512.5,520.0,500.0,600.0,44.7213595499958,50.07,68.003
20051202,512.5,530.0,500.0,600.0,44.7213595499958,52.69,69.122
20051205,625.0,530.0,500.0,600.0,44.7213595499958,53.51,69.122
20051206,450.0,520.0,500.0,600.0,44.7213595499958,53.58,69.122
20051207,537.5,540.0,500.0,600.0,54.772255750516614,54.02,69.122
20051208,462.5,540.0,500.0,600.0,54.772255750516614,53.35,69.122
20051209,375.0,540.0,500.0,600.0,41.83300132670378,55.120000000000005,69.122
20051212,475.0,580.0,500.0,700.0,83.66600265340756,54.07,69.122
20051213,675.0,600.0,500.0,800.0,122.47448713915891,54.97,69.122
20051214,562.5,620.0,500.0,800.0,109.54451150103321,55.29,69.122
20051215,650.0,620.0,500.0,800.0,109.54451150103323,55.1,69.122
20051216,775.0,620.0,500.0,800.0,109.54451150103323,54.17,69.122
20051219,762.5,620.0,500.0,800.0,109.54451150103323,52.77,69.122
20051220,700.0,630.0,550.0,800.0,97.46794344808964,52.09,69.122
20051221,650.0,630.0,550.0,800.0,97.46794344808964,51.980000000000004,69.122
20051222,612.5,630.0,550.0,800.0,97.46794344808964,52.660000000000004,69.122
20051223,675.0,630.0,550.0,800.0,97.46794344808963,51.93,69.122
20051227,425.0,610.0,550.0,700.0,54.77225575051661,51.53,69.122
20051228,475.0,590.0,550.0,600.0,22.360679774997887,51.79,69.122
20051229,437.5,570.0,500.0,600.0,44.72135954999579,53.14,69.122
20051230,450.0,570.0,500.0,600.0,44.721359549995796,53.49,69.122
20060103,512.5,560.0,500.0,650.0,65.19202405202648,55.1,70.45
20060104,487.5,560.0,500.0,650.0,65.19202405202648,56.49,70.45
20060105,475.0,530.0,500.0,650.0,67.08203932499369,57.02,70.45
20060106,537.5,530.0,500.0,650.0,67.08203932499369,56.730000000000004,70.45
20060109,437.5,530.0,500.0,650.0,67.08203932499369,57.78,70.45
20060111,437.5,520.0,500.0,600.0,44.7213595499958,57.22,70.45
20060112,437.5,520.0,500.0,600.0,44.721359549995796,57.75,70.45
20060113,450.0,520.0,500.0,600.0,44.7213595499958,57.24,70.45
20060116,500.0,530.0,500.0,650.0,67.08203932499369,58.03,70.45
20060117,462.5,530.0,500.0,650.0,67.08203932499369,58.7,70.45
20060118,537.5,530.0,500.0,650.0,67.08203932499369,59.76,70.45
20060119,525.0,530.0,500.0,650.0,67.08203932499369,59.27,70.45
20060120,412.5,530.0,500.0,650.0,67.08203932499369,60.34,70.45
20060123,475.0,530.0,500.0,650.0,67.08203932499369,60.78,70.45
20060124,587.5,530.0,500.0,650.0,67.08203932499369,60.71,70.45
20060125,525.0,530.0,500.0,650.0,67.08203932499369,59.76,70.45
20060126,375.0,530.0,500.0,650.0,67.08203932499369,59.370000000000005,70.45
20060127,375.0,530.0,500.0,650.0,67.08203932499369,60.08,70.45
20060201,375.0,530.0,500.0,650.0,67.08203932499369,61.1,70.17
20060202,400.0,530.0,500.0,650.0,67.08203932499369,60.27,70.17
20060203,487.5,530.0,500.0,650.0,67.08203932499369,58.81,70.17
20060206,487.5,530.0,500.0,650.0,67.08203932499369,59.93,70.17
20060207,425.0,520.0,500.0,600.0,44.7213595499958,59.230000000000004,70.17
20060208,412.5,540.0,500.0,600.0,54.772255750516614,58.31,70.17
20060209,512.5,550.0,500.0,650.0,70.71067811865476,57.980000000000004,70.17
20060210,575.0,550.0,500.0,650.0,70.71067811865476,57.79,70.17
20060213,412.5,540.0,500.0,600.0,54.77225575051662,57.1,70.17
20060214,487.5,540.0,500.0,600.0,54.77225575051661,56.59,70.17
20060215,437.5,540.0,500.0,600.0,54.77225575051662,55.69,70.17
20060216,550.0,550.0,500.0,650.0,70.71067811865476,54.67,70.17
20060217,512.5,540.0,500.0,600.0,54.772255750516614,55.57,70.17
20060220,525.0,550.0,500.0,650.0,70.71067811865476,57.06,70.17
20060221,425.0,540.0,500.0,600.0,54.772255750516614,57.32,70.17
20060222,412.5,540.0,500.0,600.0,54.77225575051662,57.230000000000004,70.17
20060223,450.0,540.0,500.0,600.0,54.772255750516614,56.69,70.17
20060224,362.5,530.0,500.0,600.0,44.721359549995796,57.44,70.17
20060227,362.5,530.0,500.0,600.0,44.72135954999578,57.89,70.17
20060228,362.5,530.0,500.0,600.0,44.721359549995796,57.14,70.17
20060302,350.0,530.0,500.0,600.0,44.72135954999579,58.76,70.24
20060303,362.5,530.0,500.0,600.0,44.72135954999579,59.9,70.24
20060306,362.5,500.0,500.0,500.0,0.0,59.61,70.24
20060307,387.5,510.0,500.0,550.0,22.360679774997887,58.58,70.24
20060308,350.0,500.0,500.0,500.0,0.0,56.730000000000004,70.24
20060309,412.5,520.0,500.0,600.0,44.7213595499958,56.08,70.24
20060310,362.5,510.0,500.0,550.0,22.360679774997898,56.77,70.24
20060313,350.0,500.0,500.0,450.0,35.35533905932738,56.370000000000005,70.24
20060314,275.0,490.0,500.0,450.0,22.360679774997898,57.65,70.24
20060315,475.0,500.0,500.0,450.0,35.35533905932738,58.04,70.24
20060316,550.0,500.0,500.0,450.0,35.35533905932738,57.21,70.24
20060317,737.5,500.0,500.0,450.0,35.35533905932737,58.59,70.24
20060320,762.5,500.0,500.0,450.0,35.35533905932737,57.42,70.24
20060321,612.5,480.0,500.0,450.0,27.386127875258307,56.21,70.24
20060322,400.0,480.0,500.0,450.0,27.386127875258296,56.57,70.24
20060323,762.5,500.0,500.0,450.0,61.237243569579455,56.57,70.24
20060324,1037.5,500.0,500.0,450.0,61.23724356957945,57.53,70.24
20060327,1350.0,510.0,500.0,450.0,54.772255750516614,57.24,70.24
20060328,1150.0,510.0,500.0,450.0,54.77225575051661,58.09,70.24
20060329,1225.0,540.0,500.0,450.0,65.19202405202648,59.03,70.24
20060330,1100.0,550.0,500.0,450.0,79.05694150420949,59.69,70.24
20060331,950.0,570.0,500.0,650.0,57.0087712549569,60.53,70.24
20060403,1087.5,580.0,500.0,650.0,57.00877125495691,61.89,70.03
20060404,1150.0,610.0,550.0,650.0,41.833001326703766,61.160000000000004,70.03
20060405,1175.0,620.0,600.0,650.0,27.386127875258317,61.04,70.03
20060406,1150.0,620.0,600.0,650.0,27.386127875258296,61.870000000000005,70.03
20060407,1237.5,640.0,600.0,700.0,41.83300132670378,61.39,70.03
20060410,1087.5,730.0,700.0,850.0,67.08203932499369,62.11,70.03
20060411,1062.5,880.0,700.0,1100.0,178.88543819998318,63.63,70.03
20060412,1100.0,1090.0,900.0,1500.0,245.96747752497686,63.51,70.03
20060413,1200.0,1270.0,1150.0,1500.0,144.04860290887936,62.93,70.03
20060417,1225.0,1470.0,1050.0,1650.0,241.3503677229434,64.71000000000001,70.03
20060418,1250.0,1510.0,1150.0,1650.0,204.3281674170255,65.5,70.03
20060419,1237.5,1540.0,1250.0,1650.0,163.55427233796127,65.7,70.03
20060420,1475.0,1570.0,1400.0,1650.0,97.46794344808966,66.87,70.03
20060421,1425.0,1560.0,1350.0,1650.0,119.3733638631332,65.79,70.03
20060424,1387.5,1590.0,1400.0,1750.0,124.4989959798873,67.48,70.03
20060425,1400.0,1570.0,1350.0,1750.0,144.0486029088793,66.98,70.03
20060426,1400.0,1580.0,1350.0,1750.0,144.0486029088793,67.03,70.03
20060427,1362.5,1550.0,1350.0,1600.0,111.80339887498947,65.86,70.03
20060428,1262.5,1530.0,1350.0,1600.0,109.54451150103324,64.75,70.03
20060502,1225.0,1440.0,1350.0,1500.0,65.1920240520265,68.33,69.40100000000001
20060503,1225.0,1390.0,1300.0,1500.0,82.15838362577492,68.58,69.40100000000001
20060504,1250.0,1360.0,1250.0,1450.0,89.44271909999159,66.53,69.40100000000001
20060508,1237.5,1370.0,1300.0,1450.0,57.0087712549569,64.95,69.40100000000001
20060509,1237.5,1360.0,1300.0,1450.0,65.1920240520265,64.96000000000001,69.40100000000001
20060510,1200.0,1350.0,1250.0,1450.0,79.05694150420945,65.93,69.40100000000001
20060511,1237.5,1330.0,1300.0,1400.0,44.721359549995796,67.38,69.40100000000001
20060515,1150.0,1270.0,1250.0,1300.0,27.386127875258293,65.17,69.40100000000001
20060516,1137.5,1260.0,1250.0,1300.0,22.360679774997898,64.25,69.40100000000001
20060517,1100.0,1240.0,1150.0,1300.0,54.772255750516614,64.36,69.40100000000001
20060518,1037.5,1200.0,1150.0,1250.0,50.0,63.160000000000004,69.40100000000001
20060519,1075.0,1170.0,1150.0,1200.0,27.386127875258293,64.27,69.40100000000001
20060522,1237.5,1170.0,1100.0,1300.0,75.8287544405155,62.4,69.40100000000001
20060523,1225.0,1140.0,1100.0,1200.0,41.83300132670378,64.3,69.40100000000001
20060524,1225.0,1140.0,1100.0,1200.0,41.83300132670378,64.78,69.40100000000001
20060525,1200.0,1140.0,1100.0,1200.0,41.83300132670378,63.82,69.40100000000001
20060526,1212.5,1160.0,1100.0,1200.0,41.833001326703794,65.16,69.40100000000001
20060529,1200.0,1210.0,1150.0,1300.0,65.19202405202651,65.16,69.40100000000001
20060530,1162.5,1230.0,1150.0,1300.0,57.0087712549569,65.37,69.40100000000001
20060601,1025.0,1210.0,1150.0,1300.0,65.19202405202648,65.19,68.77199999999999
20060602,962.5,1170.0,1000.0,1250.0,103.6822067666386,65.3,68.77199999999999
20060605,575.0,990.0,950.0,1000.0,22.360679774997887,67.34,68.77199999999999
20060607,662.5,830.0,700.0,950.0,90.82951062292474,66.44,68.77199999999999
20060608,625.0,760.0,650.0,900.0,108.39741694339399,64.46000000000001,68.77199999999999
20060609,675.0,720.0,650.0,900.0,103.6822067666386,65.37,68.77199999999999
20060612,662.5,710.0,650.0,850.0,82.15838362577492,66.77,68.77199999999999
20060613,637.5,700.0,600.0,850.0,93.54143466934853,64.36,68.77199999999999
20060614,612.5,700.0,600.0,850.0,93.54143466934853,63.51,68.77199999999999
20060615,650.0,730.0,600.0,900.0,120.41594578792295,63.93,68.77199999999999
20060616,625.0,720.0,600.0,850.0,103.6822067666386,63.71,68.77199999999999
20060619,462.5,600.0,500.0,700.0,79.05694150420948,63.35,68.77199999999999
20060620,412.5,550.0,550.0,450.0,61.23724356957945,63.86,68.77199999999999
20060621,412.5,540.0,550.0,450.0,54.77225575051661,63.050000000000004,68.77199999999999
20060622,487.5,540.0,500.0,450.0,65.19202405202648,65.01,68.77199999999999
20060623,575.0,550.0,500.0,450.0,79.05694150420948,64.87,68.77199999999999
20060626,437.5,560.0,500.0,600.0,41.83300132670378,65.04,68.77199999999999
20060627,412.5,560.0,500.0,600.0,41.83300132670378,66.5,68.77199999999999
20060628,425.0,550.0,500.0,600.0,35.35533905932738,66.25,68.77199999999999
20060629,375.0,530.0,500.0,550.0,27.38612787525831,66.49,68.77199999999999
20060630,412.5,540.0,500.0,600.0,41.83300132670378,67.46000000000001,68.77199999999999
20060703,400.0,520.0,500.0,550.0,27.386127875258307,68.89,69.192
20060704,437.5,520.0,500.0,600.0,44.721359549995796,68.49,69.192
20060705,487.5,520.0,500.0,600.0,44.7213595499958,68.29,69.192
20060706,575.0,540.0,500.0,650.0,65.1920240520265,69.39,69.192
20060707,550.0,540.0,500.0,600.0,54.77225575051659,69.5,69.192
20060710,425.0,540.0,500.0,600.0,41.83300132670378,68.38,69.192
20060711,425.0,550.0,500.0,600.0,50.0,68.19,69.192
20060712,437.5,550.0,500.0,600.0,50.0,68.9,69.192
20060713,475.0,560.0,500.0,600.0,54.772255750516614,70.39,69.192
20060714,500.0,560.0,500.0,600.0,54.77225575051662,71.96000000000001,69.192
20060718,650.0,600.0,500.0,750.0,106.06601717798212,70.97,69.192
20060719,687.5,600.0,500.0,750.0,106.06601717798212,68.95,69.192
20060720,625.0,620.0,500.0,700.0,75.82875444051551,68.62,69.192
20060721,625.0,620.0,500.0,700.0,75.82875444051551,68.51,69.192
20060724,487.5,650.0,600.0,700.0,50.0,67.65,69.192
20060725,487.5,650.0,600.0,700.0,35.35533905932738,69.46000000000001,69.192
20060726,500.0,650.0,600.0,700.0,35.35533905932738,67.98,69.192
20060727,525.0,650.0,600.0,700.0,35.35533905932738,68.79,69.192
20060728,550.0,660.0,650.0,700.0,22.360679774997898,69.15,69.192
20060731,600.0,650.0,550.0,700.0,61.23724356957946,68.13,69.192
20060801,650.0,660.0,550.0,750.0,74.16198487095663,69.58,71.848
20060802,675.0,650.0,550.0,750.0,70.71067811865474,70.52,71.848
20060803,600.0,630.0,550.0,650.0,44.72135954999578,70.32000000000001,71.848
20060804,612.5,610.0,550.0,650.0,54.77225575051659,70.97,71.848
20060807,637.5,640.0,550.0,700.0,54.77225575051661,71.51,71.848
20060808,687.5,660.0,550.0,750.0,74.16198487095663,72.16,71.848
20060810,762.5,720.0,650.0,800.0,57.0087712549569,70.87,71.848
20060811,800.0,760.0,650.0,850.0,82.15838362577492,70.49,71.848
20060814,875.0,790.0,650.0,850.0,89.44271909999159,69.62,71.848
20060816,1000.0,920.0,850.0,1000.0,75.82875444051551,68.74,71.848
20060817,1000.0,960.0,900.0,1050.0,65.19202405202648,67.37,71.848
20060818,1000.0,1020.0,950.0,1100.0,57.0087712549569,67.66,71.848
20060821,1075.0,1060.0,1000.0,1100.0,54.77225575051659,68.43,71.848
20060822,1087.5,1060.0,1000.0,1100.0,54.772255750516614,68.48,71.848
20060823,1087.5,1070.0,1000.0,1150.0,67.08203932499367,67.71000000000001,71.848
20060824,1087.5,1130.0,1000.0,1250.0,90.82951062292477,67.21000000000001,71.848
20060825,1050.0,1130.0,1000.0,1250.0,90.82951062292477,68.79,71.848
20060828,1075.0,1130.0,1050.0,1200.0,57.008771254956876,66.75,71.848
20060829,1025.0,1120.0,1000.0,1200.0,75.82875444051552,66.4,71.848
20060830,1000.0,1110.0,1000.0,1200.0,74.16198487095664,66.07000000000001,71.848
20060831,1012.5,1110.0,1000.0,1200.0,74.16198487095663,65.92,71.848
20060901,1012.5,1120.0,1000.0,1200.0,75.82875444051551,66.27,72.547
20060904,1075.0,1120.0,1000.0,1200.0,75.82875444051551,65.03,72.547
20060905,1050.0,1110.0,1000.0,1150.0,65.19202405202648,63.97,72.547
20060906,1037.5,1110.0,1000.0,1150.0,65.19202405202647,63.85,72.547
20060907,1075.0,1120.0,1050.0,1150.0,44.7213595499958,63.61,72.547
20060908,1000.0,1110.0,1000.0,1150.0,65.19202405202648,63.07,72.547
20060911,1000.0,1110.0,1000.0,1150.0,65.19202405202648,61.44,72.547
20060912,987.5,1100.0,1000.0,1150.0,70.71067811865474,61.26,72.547
20060913,1012.5,1100.0,1000.0,1150.0,70.71067811865474,59.5,72.547
20060914,1000.0,1090.0,1000.0,1150.0,65.19202405202648,60.07,72.547
20060915,962.5,1060.0,950.0,1150.0,89.44271909999158,59.230000000000004,72.547
20060918,1100.0,1060.0,1000.0,1150.0,54.772255750516635,59.07,72.547
20060919,1125.0,1060.0,1000.0,1150.0,54.77225575051661,59.300000000000004,72.547
20060920,1075.0,1080.0,1000.0,1150.0,67.0820393249937,56.68,72.547
20060921,1050.0,1080.0,1000.0,1150.0,67.0820393249937,56.11,72.547
20060922,1025.0,1080.0,1000.0,1150.0,67.08203932499367,56.93,72.547
20060925,962.5,1100.0,950.0,1250.0,111.80339887498948,55.02,72.547
20060926,975.0,1100.0,950.0,1250.0,111.80339887498948,56.19,72.547
20060927,962.5,1100.0,950.0,1250.0,111.80339887498948,56.31,72.547
20060928,962.5,1100.0,950.0,1250.0,111.80339887498948,57.76,72.547
20060929,987.5,1120.0,1000.0,1250.0,97.46794344808964,57.800000000000004,72.547
20061002,1025.0,1120.0,1000.0,1250.0,97.46794344808964,59.01,71.008
20061004,1125.0,1130.0,1050.0,1250.0,83.66600265340756,55.64,71.008
20061009,1112.5,1130.0,1050.0,1250.0,83.66600265340756,57.04,71.008
20061010,1087.5,1130.0,1050.0,1250.0,83.66600265340753,56.76,71.008
20061011,1087.5,1130.0,1050.0,1250.0,83.66600265340756,55.57,71.008
20061012,1100.0,1130.0,1050.0,1250.0,83.66600265340756,55.36,71.008
20061013,1075.0,1130.0,1050.0,1250.0,83.66600265340756,56.28,71.008
20061016,1012.5,1120.0,1000.0,1250.0,97.46794344808961,56.71,71.008
20061017,1012.5,1120.0,1000.0,1250.0,97.46794344808964,57.88,71.008
20061018,1000.0,1120.0,1000.0,1250.0,97.46794344808964,56.86,71.008
20061019,1062.5,1130.0,1050.0,1250.0,83.66600265340756,55.92,71.008
20061020,1075.0,1110.0,1050.0,1250.0,89.44271909999156,57.04,71.008
20061023,1027.5,1070.0,1000.0,1150.0,57.0087712549569,55.17,71.008
20061025,1062.5,1080.0,1000.0,1150.0,67.0820393249937,56.24,71.008
20061026,1075.0,1060.0,1000.0,1150.0,65.19202405202648,57.76,71.008
20061027,1050.0,1050.0,1000.0,1150.0,70.71067811865474,56.730000000000004,71.008
20061030,1050.0,1050.0,1000.0,1100.0,49.99999999999999,56.53,71.008
20061031,987.5,1040.0,1000.0,1100.0,54.77225575051659,55.02,71.008
20061101,987.5,1040.0,1000.0,1100.0,54.772255750516614,56.14,69.122
20061102,962.5,1040.0,1000.0,1100.0,54.772255750516614,56.11,69.122
20061103,1012.5,1050.0,1000.0,1150.0,70.71067811865474,55.620000000000005,69.122
20061106,1187.5,1070.0,1000.0,1150.0,67.08203932499369,56.42,69.122
20061107,1000.0,1060.0,1000.0,1150.0,65.19202405202648,57.65,69.122
20061108,1150.0,1060.0,1000.0,1150.0,65.19202405202648,56.44,69.122
20061109,1337.5,1050.0,1000.0,1100.0,50.0,57.65,69.122
20061110,1237.5,1050.0,1000.0,1100.0,49.99999999999999,58.72,69.122
20061113,1075.0,1060.0,1000.0,1100.0,54.772255750516614,57.410000000000004,69.122
20061114,937.5,1040.0,1000.0,1100.0,54.772255750516614,57.01,69.122
20061115,1062.5,1030.0,1000.0,1100.0,44.721359549995796,56.660000000000004,69.122
20061116,1062.5,1000.0,1000.0,1000.0,0.0,57.14,69.122
20061120,1025.0,1000.0,1000.0,1000.0,0.0,55.34,69.122
20061121,1000.0,980.0,950.0,1000.0,27.386127875258317,55.88,69.122
20061122,1050.0,970.0,950.0,1000.0,27.386127875258307,56.620000000000005,69.122
20061123,1012.5,980.0,950.0,1000.0,27.386127875258307,55.9,69.122
20061124,1012.5,970.0,950.0,1000.0,27.386127875258307,56.230000000000004,69.122
20061127,1025.0,1030.0,950.0,1200.0,97.46794344808964,57.02,69.122
20061128,987.5,1030.0,950.0,1200.0,97.46794344808961,57.27,69.122
20061129,1162.5,1140.0,1050.0,1300.0,108.39741694339399,57.59,69.122
20061130,1150.0,1140.0,1000.0,1300.0,119.3733638631332,58.81,69.122
20061204,1350.0,1170.0,1050.0,1300.0,125.49900398011131,60.660000000000004,70.17
20061205,1312.5,1170.0,1000.0,1300.0,139.64240043768942,60.43,70.17
20061206,1250.0,1180.0,1000.0,1400.0,168.0773631397161,60.03,70.17
20061207,1200.0,1180.0,950.0,1450.0,198.7460691435179,59.68,70.17
20061208,1225.0,1190.0,1000.0,1450.0,185.06755523321746,59.43,70.17
20061211,1300.0,1190.0,1000.0,1350.0,155.72411502397438,58.24,70.17
20061212,1175.0,1200.0,1000.0,1400.0,176.77669529663686,57.97,70.17
20061213,1150.0,1160.0,1000.0,1300.0,129.42179105544784,57.24,70.17
20061214,1262.5,1180.0,1050.0,1300.0,103.6822067666386,57.85,70.17
20061215,1175.0,1180.0,1050.0,1300.0,103.6822067666386,59.18,70.17
20061218,1012.5,1150.0,1050.0,1250.0,93.54143466934855,59.06,70.17
20061219,1237.5,1160.0,1050.0,1250.0,82.15838362577492,57.54,70.17
20061220,1275.0,1140.0,1050.0,1250.0,82.15838362577492,58.67,70.17
20061221,1062.5,1120.0,1050.0,1250.0,97.46794344808964,58.78,70.17
20061222,1075.0,1110.0,1050.0,1250.0,82.15838362577493,58.4,70.17
20061226,1100.0,1090.0,950.0,1250.0,108.39741694339399,58.86,70.17
20061227,962.5,1040.0,850.0,1150.0,119.37336386313322,57.28,70.17
20061228,1037.5,1030.0,850.0,1150.0,115.10864433221339,56.86,70.17
20061229,1000.0,1030.0,850.0,1150.0,115.10864433221339,56.71,70.17
20070103,1137.5,1030.0,850.0,1150.0,115.10864433221339,57.21,70.52
20070104,1087.5,1020.0,850.0,1150.0,115.10864433221339,55.36,70.52
20070105,1112.5,1040.0,850.0,1150.0,119.37336386313322,52.410000000000004,70.52
20070108,1087.5,1040.0,850.0,1150.0,79.05694150420949,53.7,70.52
20070109,1137.5,1070.0,1000.0,1150.0,67.08203932499369,52.69,70.52
20070110,1012.5,1060.0,1000.0,1150.0,65.19202405202648,52.47,70.52
20070111,1012.5,1060.0,1000.0,1150.0,65.19202405202645,50.46,70.52
20070112,1100.0,1070.0,1000.0,1150.0,67.08203932499366,50.09,70.52
20070115,1100.0,1080.0,1000.0,1150.0,75.82875444051548,50.69,70.52
20070116,1112.5,1080.0,1000.0,1150.0,75.82875444051551,50.38,70.52
20070117,1112.5,1090.0,1000.0,1150.0,82.15838362577492,49.07,70.52
20070118,1050.0,1080.0,1000.0,1150.0,75.82875444051551,50.0,70.52
20070119,1075.0,1060.0,1000.0,1100.0,54.772255750516614,49.06,70.52
20070122,1050.0,1070.0,1000.0,1150.0,67.08203932499366,50.79,70.52
20070123,1012.5,1070.0,1000.0,1150.0,67.08203932499369,50.44,70.52
20070124,1050.0,1070.0,1000.0,1150.0,67.08203932499369,51.730000000000004,70.52
20070125,1037.5,1070.0,1000.0,1150.0,67.08203932499369,52.28,70.52
20070126,1000.0,1070.0,1000.0,1150.0,67.08203932499369,51.52,70.52
20070129,1025.0,1060.0,1000.0,1150.0,65.19202405202648,52.33,70.52
20070130,1037.5,1060.0,1000.0,1150.0,65.19202405202645,50.81,70.52
20070131,975.0,1080.0,1000.0,1250.0,103.68220676663863,53.160000000000004,70.52
20070201,1125.0,1090.0,1000.0,1250.0,102.469507659596,54.86,72.127
20070202,1062.5,1090.0,1000.0,1250.0,96.17692030835673,55.910000000000004,72.127
20070205,1137.5,1110.0,1000.0,1250.0,83.66600265340753,55.64,72.127
20070206,1137.5,1140.0,1050.0,1250.0,89.4427190999916,56.09,72.127
20070207,1087.5,1130.0,1050.0,1250.0,90.82951062292473,55.67,72.127
20070208,1112.5,1130.0,1050.0,1250.0,83.66600265340756,54.51,72.127
20070209,1100.0,1120.0,1050.0,1250.0,83.66600265340756,56.38,72.127
20070212,1075.0,1110.0,1000.0,1250.0,96.17692030835673,55.95,72.127
20070213,1100.0,1110.0,1000.0,1250.0,96.1769203083567,54.36,72.127
20070214,1037.5,1100.0,1000.0,1250.0,99.99999999999997,55.410000000000004,72.127
20070215,1100.0,1100.0,1000.0,1250.0,100.00000000000001,54.5,72.127
20070216,1075.0,1100.0,1000.0,1250.0,100.0,54.24,72.127
20070221,1100.0,1100.0,1000.0,1250.0,100.0,54.36,72.127
20070222,1137.5,1080.0,1000.0,1150.0,67.0820393249937,55.870000000000005,72.127
20070223,1050.0,1080.0,1000.0,1150.0,67.0820393249937,57.96,72.127
